filname,t_start,t_end,video_duration,class_index
v_nn-ASL9KZUo,86.67134321372855,93.70961934477378,128.86666666666667,86
v_nn-ASL9KZUo,98.9380530421217,110.40038845553822,128.86666666666667,86
v_pgBfTJzVB98,33.96597551794071,34.561869825273014,54.46666666666667,86
v_H6hb3SIqdL4,0.0,4.553681994126529,14.833333333333334,86
v_-boJqGIgV9I,36.38534218720749,44.1671783775351,67.3,86
v_fYQTAuBS7zw,23.098433616554995,56.175746700667155,157.23333333333332,86
v_fYQTAuBS7zw,67.4465348626609,77.24722022091636,157.23333333333332,86
v_fYQTAuBS7zw,90.968179722474,98.31869374116556,157.23333333333332,86
v_fYQTAuBS7zw,106.89429342963908,118.16508159163286,157.23333333333332,86
v_fYQTAuBS7zw,134.82624670066713,150.9973775417886,157.23333333333332,86
v_cjS2B52jBbU,0.2,5.872434094045763,75.0,86
v_H2-rEH9TXR4,3.9369953026521065,8.219065890795633,10.0,86
v_rAL6jEy54Tk,3.153928998439937,12.866027819032759,32.03333333333333,86
v_jwd8ELi0au8,7.721177442939793,93.233217623498,123.66666666666667,86
v_fpWOf1DR1oA,0.01,9.125441,9.033333333333333,86
v_gMaakjqhNmM,0.010000000000000002,3.9469063962558506,19.933333333333334,86
v_gMaakjqhNmM,12.524435257410294,18.242787831513255,19.933333333333334,86
v_sVk-Br0zfkA,0.2,6.711884735202492,10.0,86
v_yJezvcXU4YE,5.385151545206707,14.095151545206704,27.7,86
v_AF8sbdPa4rE,11.678803510140405,22.834195011337872,22.833333333333332,86
v_5DhbyYavYp4,27.354733064175086,42.308656848307706,234.46666666666667,50
v_5DhbyYavYp4,84.25258941355777,101.03016243965776,234.46666666666667,50
v_5DhbyYavYp4,145.52720394366216,148.44504273081,234.46666666666667,50
v_JI5_cMwgnxI,45.07062023977558,52.056566376940786,144.4,50
v_zEdAxKm9SLA,74.34148049921997,96.52590483619343,122.5,50
v_QZi1yBFRZzc,15.23631825273011,122.081,122.03333333333333,50
v_XkOO6lc5vxw,15.637429797191887,29.903155226209048,70.36666666666666,50
v_XkOO6lc5vxw,40.328108424336975,47.57070748829953,70.36666666666666,50
v_UojTppgtyCE,70.6255600624025,159.17503120124806,171.43333333333334,50
v_qwJhmfZKdNQ,5.4929765990639625,7.816928237129487,45.13333333333333,50
v_qwJhmfZKdNQ,28.802915756630263,35.36789703588144,45.13333333333333,50
v_qwJhmfZKdNQ,37.69287831513261,38.96104992199688,45.13333333333333,50
v_IRz9PYgpb8U,0.01,10.170339,10.1,50
v_aVDyPmUgHU0,33.640083463338534,64.25433931357254,76.0,50
v_n7dHbqoEiek,8.760008580343214,104.4193022776911,224.5,50
v_n7dHbqoEiek,128.59692595943838,160.13295684867398,224.5,50
v_n7dHbqoEiek,195.52339151326046,220.05141553822156,224.5,50
v_fhEvf47Jqi8,78.6477285036105,190.47783130734882,196.1,50
v_I41kmlYZmt4,0.01,57.21346110987297,168.0,50
v_I41kmlYZmt4,72.96028526855359,145.65812223088923,168.0,50
v_abjQ1EyqJuw,0.009999999999999998,37.741,37.63333333333333,50
v_uxsZFuXKs3A,0.2,12.733514739229026,12.866666666666667,50
v_shLUZZS9oYc,0.0,52.361000000000004,52.13333333333333,50
v_BNQPVf2Ia5Y,0.01,145.781,145.66666666666666,50
v_2ErgL7-MXHw,0.20000000000000004,10.488003120124805,11.0,50
v_OCQ9OyMKQKw,39.258096386895474,49.61666283931358,55.733333333333334,50
v_1UQYk6ohuRE,0.01,165.12729797191892,177.0,50
v_pbTzltaBByk,6.241241257813578,35.638391644305784,57.93333333333333,50
v_pbTzltaBByk,37.266541516380656,42.693707756630275,57.93333333333333,50
v_pbTzltaBByk,51.377173741029644,56.080717815912635,57.93333333333333,50
v_i-8vfNV-klk,0.0,5.318202779811873,100.2,50
v_Ha5KU-pp4gk,4.769691560451534,80.25716553287981,80.4,50
v_5ytocb1ypRU,5.899357254290173,74.23357878315133,78.76666666666667,50
v_rI-Iq496Sgk,0.01,48.27211192043682,62.7,50
v_rI-Iq496Sgk,52.58037343057722,61.58855658814353,62.7,50
v_6iBXtHrJ4gc,95.9982292698908,111.88446106396258,145.3,50
v_6iBXtHrJ4gc,134.80602408112324,138.89105511388456,145.3,50
v_vSpl69BWMKI,9.042379188767553,13.82192247425897,82.7,50
v_vSpl69BWMKI,48.18296339157566,60.583940564742576,82.7,50
v_Y1kCMRoDjWk,29.415780031201248,36.83367238689547,163.96666666666667,50
v_Y1kCMRoDjWk,45.018932917316704,67.01682059282372,163.96666666666667,50
v_Y1kCMRoDjWk,104.11898127925116,152.72489391575658,163.96666666666667,50
v_c8ntlBKuVmc,20.272840873634948,142.601,142.8,50
v_HGy8UgabFMw,0.01,63.11163265306122,63.06666666666667,50
v_yqOW5LBA81w,0.01,66.05211137457874,67.13333333333334,50
v_mrqSaH_FIcs,24.745565038009595,152.4529373121529,232.23333333333332,50
v_tEAEFVJGGG0,4.454151841612094,139.68586464379277,147.26666666666668,50
v_gdi_m9LjRAw,41.925906711594294,78.0016859813084,104.26666666666667,50
v_HsfrvjsaIDU,0.2,11.05997503900156,21.866666666666667,50
v_GlAEgSWM2nQ,0.01,54.112553713326136,55.0,50
v_aHKZIUD3wPI,0.2,27.673685358255447,27.833333333333332,50
v_WmOTDAim7XM,0.0,15.988518720748832,15.933333333333334,50
v_Ka0Rtjfi9fI,6.4323380062305295,50.04672741433021,100.66666666666667,50
v_m22vOf2fw1M,23.751933697347887,79.71539391575665,139.0,50
v_V3dTp7_NyiE,0.0,27.843182527301092,63.733333333333334,50
v_V3dTp7_NyiE,37.28997659906396,58.5701232449298,63.733333333333334,50
v_MzqovHjEKE4,16.022356932372528,54.51509139781592,62.56666666666667,50
v_c6Cbq-WNq9M,89.01798853042122,101.94965578315131,192.7,50
v_XgJ6iiK-gQo,3.6818299072098934,21.01337068992964,57.5,50
v_XgJ6iiK-gQo,34.57328083599535,53.611034012480495,57.5,50
v_p3LvCbxC_ZE,46.65206405025074,66.54520948883052,113.13333333333334,50
v_p3LvCbxC_ZE,82.03721517067905,88.02276325466039,113.13333333333334,50
v_rCwolEeHY80,17.442389013614164,103.10619175589487,110.23333333333333,50
v_v8u8BiprYKs,16.28725507020281,63.60483541341654,79.96666666666667,50
v_pOIJeK3YZr8,16.568509360374414,226.9327293291732,238.63333333333333,50
v_YL3MvJVk6u0,0.01,44.03227487535565,45.833333333333336,50
v_r5cjo7N6IEY,20.83386254551255,23.133454445824075,38.766666666666666,50
v_lKSWdEIuJtM,58.384390965732095,141.88385514018694,209.3,50
v_D5hsFA2ZrIQ,0.16958320837525934,12.62587137036903,12.866666666666667,50
v_O67GDqPk_ug,3.627420111694811,192.95326902135213,204.26666666666668,50
v_6YmUCNIMpB4,0.2,27.663197278911568,27.8,50
v_M4IUb6kp2yo,16.80995007800312,42.29954758190328,70.36666666666666,50
v_8yFimnZ8XhA,0.2,59.881,60.06666666666667,68
v_KpOSIph2hHw,5.407195476032864,57.91750388724782,62.63333333333333,68
v_OYPyiUC4h68,2.1209490327613105,135.52864319344772,135.9,68
v_EmlmKZ6Gi3Y,41.863070093457935,196.87148909657319,205.13333333333333,68
v_q3NOVbRyFfw,22.448251170046802,208.34099999999998,208.53333333333333,68
v_1ILXipBgbTs,0.01,54.276194631596184,60.266666666666666,68
v_Pu85El6jhao,16.800140186915883,40.50700467289719,119.8,68
v_6URUyopL8qM,7.832333274570982,77.45307349297971,79.63333333333334,68
v_EiPofuIoUic,0.2,60.41842920093458,61.233333333333334,68
v_3bTGq7QDjUg,0.01,63.144919777094756,63.46666666666667,68
v_b_v5uGSheEw,5.6449375975039,21.020672386895477,34.36666666666667,68
v_b_v5uGSheEw,24.46139625585023,33.49329641185647,34.36666666666667,68
v_bjYah4IvnII,18.617621591263653,32.53184404368175,62.7,68
v_bjYah4IvnII,54.383052542901716,59.478401609984395,62.7,68
v_NnLjEbG31ZE,0.01,42.37377178159127,46.43333333333333,68
v_AY2usHrPYL0,29.668773790951644,203.460992199688,226.43333333333334,68
v_Uk_VxavVjP0,0.0,23.00610608424337,63.0,68
v_Uk_VxavVjP0,28.31520748829953,34.607475819032764,63.0,68
v_Uk_VxavVjP0,45.422312012480496,59.67823244929797,63.0,68
v_hoisfXCLJDQ,0.0,9.626407176287053,15.1,68
v_6EN1q4TmPtI,32.528222271748014,99.288525,99.16666666666667,68
v_cNCkHqOnJV0,10.596509988290688,234.21940899999998,234.16666666666666,68
v_AlLg4ZaxDoQ,71.27097347893915,134.98090639625585,179.83333333333334,68
v_hrN0hOmQrD4,15.985246489859595,69.69726833073324,99.46666666666667,68
v_zFb7PKk_-vA,0.2,94.001,94.2,68
v_nv22QK8brp4,13.49728096099844,89.34613157878314,94.0,68
v_CIcVR4m7nOc,9.410917413694447,82.78879521902219,87.5,68
v_x39KxoQHEp4,0.01,238.24099999999999,238.2,68
v_3VoIt9XkPEM,17.84347581903276,19.680304212168487,168.13333333333333,68
v_3VoIt9XkPEM,22.566748829953195,36.474163806552255,168.13333333333333,68
v_3VoIt9XkPEM,40.14782059282371,83.96929797191888,168.13333333333333,68
v_3VoIt9XkPEM,86.85574258970358,126.21635101404057,168.13333333333333,68
v_3VoIt9XkPEM,131.98924024961,136.18770514820594,168.13333333333333,68
v_3VoIt9XkPEM,139.07414976599063,160.3288783151326,168.13333333333333,68
v_p0O-EsMFcL4,0.01,23.729995815912638,24.533333333333335,68
v_wtA-5-6DRcY,0.0,87.655327,87.6,68
v_36K1e9WgEpU,0.2,110.421,110.6,68
v_TmI9MxCDBMw,12.276726911253322,20.960265458237373,191.73333333333332,68
v_TmI9MxCDBMw,27.547777459397697,172.7724737363495,191.73333333333332,68
v_BWanQWn1OYQ,32.72647899687988,45.296914638065516,138.86666666666667,68
v_BWanQWn1OYQ,60.03466676911076,87.99304948829952,138.86666666666667,68
v_SfYJTxMRKDE,69.64516316347924,227.29801051555168,229.96666666666667,68
v_43OU5XCzLzo,0.2,32.89233229329173,36.0,68
v_n3wYcW4mnrs,5.280384320134711,37.90561601239559,60.36666666666667,68
v_n3wYcW4mnrs,55.34974191419657,60.241541000000005,60.36666666666667,68
v_GWRqx0obKzA,8.281480240249609,10.402347131045243,64.6,68
v_GWRqx0obKzA,12.624207683307333,16.057992173166927,64.6,68
v_GWRqx0obKzA,21.309662569422773,26.864313950078007,64.6,68
v_GWRqx0obKzA,34.84281320592824,44.33621738377535,64.6,68
v_dJAZplo9ke0,0.01,30.696779,30.533333333333335,68
v_tu6EkaMa9c8,7.075609984399376,43.27007644305772,174.26666666666668,68
v_tu6EkaMa9c8,53.88349141965679,146.4274851794072,174.26666666666668,68
v_tu6EkaMa9c8,154.86475663026522,158.40296723868957,174.26666666666668,68
v_FaKQvJBhMPg,0.0,8.186457098283933,88.93333333333334,68
v_FaKQvJBhMPg,27.750702028081125,34.27211700468019,88.93333333333334,68
v_FaKQvJBhMPg,47.31494695787831,50.09001716068643,88.93333333333334,68
v_FaKQvJBhMPg,60.77403744149767,64.65913572542901,88.93333333333334,68
v_FaKQvJBhMPg,69.2380015600624,82.97459906396256,88.93333333333334,68
v_jzGsvw5Douk,59.08894085515367,194.152988,194.2,68
v_o1R8glzh0As,53.30446687255245,207.53205668642747,227.7,68
v_afL6f_pwgMs,0.01,120.92952380952379,120.8,68
v_7MWDmMh3zyA,1.0957536503087697,30.774136827878863,36.4,68
v_rAuz_Pf3lp8,48.69354679781426,94.39475662674116,174.4,68
v_rAuz_Pf3lp8,96.5710047138329,97.38709774649232,174.4,68
v_rAuz_Pf3lp8,115.6131754758858,151.79329992378626,174.4,68
v_T9JSNxOyUQA,37.091205195938,140.8328887104653,228.03333333333333,68
v_T9JSNxOyUQA,152.9123998046226,227.8895918367347,228.03333333333333,68
v_py4ekPd5G_k,23.20835145273062,70.29452467289721,71.46666666666667,68
v_0Yb2EQlAEYM,19.809229442589704,32.31449719126365,70.83333333333333,68
v_0Yb2EQlAEYM,38.954462367550704,54.005050100468004,70.83333333333333,68
v_vnlxIMiHKRQ,15.15955122152886,175.62197075507018,183.26666666666668,68
v_BsSZDCHPjtY,0.01,51.001000000000005,51.0,68
v_8olnQLX0hO8,4.40691856474259,110.54020733229328,117.63333333333334,68
v_DK271OQnNRA,0.01,31.160999999999998,31.166666666666668,68
v_Z1POv1Qeno0,0.2,7.582818296411856,43.333333333333336,68
v_Z1POv1Qeno0,18.889342006240252,21.123565254290174,43.333333333333336,68
v_Z1POv1Qeno0,33.58105245553822,43.198094,43.333333333333336,68
v_giN7cA0EmLs,0.2,111.76854606847931,117.6,68
v_fKFcbNM89MA,0.2,29.493589703588142,29.933333333333334,68
v_tA4KrZHGoYQ,26.263833508442374,137.8145242163428,180.9,68
v_ksvIIhvmSRM,75.06432137285492,178.84890483619344,209.16666666666666,68
v_DuU7OKTAmsY,8.897011560734539,110.00893118037645,134.13333333333333,68
v_tYyTrDyzB6o,0.01,25.96752726058851,26.0,68
v_-06dWmCzbxY,3.2712243129180947,63.37997007800313,65.4,68
v_HjVQNiy4uuw,0.01,4.922050789391576,23.366666666666667,68
v_HjVQNiy4uuw,16.3456164274571,22.112496829953198,23.366666666666667,68
v_SLv4rEkiYaU,35.20708416908105,40.95049104821335,73.53333333333333,68
v_SLv4rEkiYaU,49.680469504494454,68.8634473673947,73.53333333333333,68
v_5xI8T41HejM,34.73547311922653,35.8283303327246,87.56666666666666,68
v_5xI8T41HejM,62.739938225589285,65.33547406671079,87.56666666666666,68
v_5xI8T41HejM,76.12743887979491,78.58636757138369,87.56666666666666,68
v_srXhWAGzd-s,29.275017160686428,49.35904056162246,218.2,141
v_srXhWAGzd-s,54.46514820592824,90.54830889235569,218.2,141
v_srXhWAGzd-s,105.52622464898596,152.84282215288607,218.2,141
v_QJmoA3byOzo,10.346956630265213,26.90208723868955,189.4,141
v_QJmoA3byOzo,52.91729248049922,60.603603120124795,189.4,141
v_QJmoA3byOzo,74.49808773790951,188.01898333853356,189.4,141
v_2uMG44uNDJ8,2.1260109204368174,3.1504617784711386,6.933333333333334,141
v_QvBG_Da97h8,5.801035881435259,53.04334633385336,58.1,141
v_9BR5LChbBLQ,44.93745638629284,86.6001183800623,116.83333333333333,141
v_CbfgZlo0Ut4,7.565349891571653,13.062402372880065,16.066666666666666,141
v_iZtie23nW_A,5.619140405616225,43.666858034321365,52.13333333333333,141
v_VOyKKN3NdXM,74.78288869786084,78.6815227058062,226.96666666666667,141
v_VOyKKN3NdXM,80.0992077996045,81.87131416685239,226.96666666666667,141
v_VOyKKN3NdXM,87.18763326859606,90.73184600309185,226.96666666666667,141
v_VOyKKN3NdXM,116.25017769146142,119.43996915250759,226.96666666666667,141
v_VOyKKN3NdXM,132.90797754359156,149.2113561222721,226.96666666666667,141
v_VOyKKN3NdXM,189.26095978783152,207.69086598439938,226.96666666666667,141
v_Z-gDuGMpClo,24.872882153381376,158.601200099844,187.33333333333334,141
v_PZjWkB_q2lE,18.683948916842827,25.347677913178163,225.13333333333333,141
v_PZjWkB_q2lE,0.2,224.96389900000003,225.13333333333333,141
v_PZjWkB_q2lE,106.3645948430847,118.99060787112208,225.13333333333333,141
v_PZjWkB_q2lE,139.33251774962676,141.08613067018754,225.13333333333333,141
v_Scjxbdh6b54,3.1045273010920442,47.181000000000004,47.3,141
v_P-ENnGQ_FuU,0.2,54.94067862714509,74.1,141
v_Ocd1VWIIeVs,6.2548716043879855,7.36460670826833,64.6,141
v_7bUu05RIksU,25.477694227769106,60.276496099843996,199.16666666666666,141
v_7bUu05RIksU,66.49056786271451,108.4355522620905,199.16666666666666,141
v_MCnvxOLnbsg,2.4555412489394906,52.48510355423544,53.56666666666667,141
v__wl0vFvb8Bc,57.756621469950545,115.66300043568263,160.16666666666666,141
v_36JC5C6I4sg,0.01,136.73912485335413,187.6,141
v_BwwjQZDn3NE,0.8233122141212179,55.676487503900155,65.9,141
v_rG-WlnAoc3M,0.2,104.10781152647976,129.73333333333332,141
v_QZCBVJHF81w,13.871940717628705,105.55679095163806,120.13333333333334,141
v_e5XATG2IK6Q,9.274193447737911,100.55178159126366,156.43333333333334,141
v_e5XATG2IK6Q,110.80220592823713,115.45406084243372,156.43333333333334,141
v_e5XATG2IK6Q,117.89495007800312,151.8233104524181,156.43333333333334,141
v_sPEed6XrTZA,49.45312636505461,118.97914352574104,124.8,141
v_Z-6dR4H2dns,12.704888938414678,25.90800881559072,159.63333333333333,141
v_Z-6dR4H2dns,48.577516529232604,62.527982814550676,159.63333333333333,141
v_Z-6dR4H2dns,81.46075848748235,91.17626179332888,159.63333333333333,141
v_Z-6dR4H2dns,97.65326399722656,99.147955650546,159.63333333333333,141
v_Z-6dR4H2dns,113.5966527051482,134.27323642121684,159.63333333333333,141
v_Z-6dR4H2dns,139.50466121684866,148.721933475819,159.63333333333333,141
v_T-rV3KKFOgg,10.456577069398401,11.258461804600891,51.4,141
v_T-rV3KKFOgg,21.76315183575354,24.569748408962266,51.4,141
v_T-rV3KKFOgg,30.50369544946071,36.99896180460089,51.4,141
v_FFUh8Fx4FsA,24.57727265917552,32.699771761979264,59.2,141
v_FFUh8Fx4FsA,53.0060195189886,56.97496794422225,59.2,141
v_d1JA5V3hO3Q,31.10299167711304,86.61734530328127,119.96666666666667,141
v_U20a95sHi8E,13.435696067298474,73.22454204368175,85.93333333333334,141
v_OVf4tUiUqA0,0.01,98.94453666146644,111.63333333333334,141
v_2duxXAsCW0k,2.3165436658282657,19.762119210608425,36.43333333333333,141
v_2duxXAsCW0k,28.055917432137285,36.664308,36.43333333333333,141
v_YpA8T0ZjRIo,12.417413586257027,56.890242246693155,80.16666666666667,141
v_ck05xSh9-ig,2.0196848673946963,22.320999999999998,22.3,141
v_weeD4A7gl2A,0.01,27.5156462585034,27.466666666666665,141
v_QCcueK6xiZ4,34.87779407176287,56.43540561622465,73.06666666666666,141
v_QCcueK6xiZ4,63.2760608424337,69.31863962558504,73.06666666666666,141
v_veKNTB-N9EQ,109.79192040561622,115.22248851170048,151.26666666666668,141
v_Vc4NSwtI5jM,2.2551972542901715,16.585096474258968,30.033333333333335,141
v_sz1772O9AUM,30.46776826175088,61.644088198127925,90.66666666666667,141
v_23ApAC123aQ,34.222701697501435,72.3468281450592,133.66666666666666,141
v_23ApAC123aQ,90.47141306561994,94.84631287403116,133.66666666666666,141
v_3CJW0qBwwx4,0.0,99.11641497659909,126.5,141
v_3CJW0qBwwx4,104.84226365054606,122.41469578783152,126.5,141
v_MRt7pz2OY5M,2.948583463338533,40.24498127925117,45.0,141
v_WEoelJQYlxk,1.6634110764430576,13.861758970358816,64.46666666666667,141
v_WEoelJQYlxk,47.23079329173167,49.75111310452419,64.46666666666667,141
v_SwQbnQX7LCQ,23.69312948517941,139.70840249609986,158.2,141
v_lXueRLwe3tk,29.524375975039007,62.827872074883004,151.43333333333334,141
v_lXueRLwe3tk,74.4014274570983,79.83391263650545,151.43333333333334,141
v_Gi9aPJOgn6M,12.130949297971918,12.5063751950078,30.033333333333335,141
v_Gi9aPJOgn6M,13.21029875195008,13.398011700468018,30.033333333333335,141
v_Gi9aPJOgn6M,16.917629485179404,17.762337753510142,30.033333333333335,141
v_I8doQJXPqwo,0.01,63.001000000000005,63.0,141
v_ComW-O6dMW4,0.2,137.40145124716554,137.53333333333333,141
v_MAUZbZnbM_Y,39.37240603940732,44.88838734781854,58.9,141
v_XwW5p80hYCg,16.933713026926114,36.64662265599061,207.4,141
v_XwW5p80hYCg,51.51209549102286,57.97534454973253,207.4,141
v_XwW5p80hYCg,61.20696907908737,65.73124342018414,207.4,141
v_XwW5p80hYCg,68.96286794953896,78.65774153760348,207.4,141
v_XwW5p80hYCg,86.4136404080551,137.796470424797,207.4,141
v_XwW5p80hYCg,142.3207435417049,149.1071549949759,207.4,141
v_XwW5p80hYCg,178.5149379591504,184.9781869622656,207.4,141
v_XwW5p80hYCg,206.306908672546,207.27029299999998,207.4,141
v_AVL31l6H1uI,4.803907956318253,8.212714508580342,15.0,141
v_q0o0k2uD0co,0.01,29.048163199999998,29.0,141
v_7TOw39_59xo,25.3442057871143,88.4092770991282,112.7,141
v_rBGdFwbG118,12.254092868423331,32.380657670875976,169.96666666666667,141
v_rBGdFwbG118,54.62580824200786,75.54684184722784,169.96666666666667,141
v_rBGdFwbG118,91.96588136747705,96.20305285657362,169.96666666666667,141
v_GcEutQTeAnA,0.2,33.758031201248045,40.13333333333333,141
v_6LADh__9LUI,0.009999999999999998,65.31773100000001,65.23333333333333,141
v_Kt1JpqwDvl8,1.015809622861105,15.30970217312094,46.36666666666667,141
v_Kt1JpqwDvl8,21.549675570696298,32.505907819032764,46.36666666666667,141
v_dojDT4CtenU,64.84563547581902,69.40884686115444,76.86666666666666,36
v_dojDT4CtenU,1.200845122240264,49.47481817784712,76.86666666666666,36
v_TQepyWudKYQ,9.048718207488301,28.38889455,31.633333333333333,36
v_lM3uGxHWZBA,2.6994555700595373,10.122958387723264,143.63333333333333,36
v_lM3uGxHWZBA,22.94537234550607,35.317877041612284,143.63333333333333,36
v_ZGSi-QAkf5A,51.465163806552255,53.0043088923557,123.3,36
v_ZGSi-QAkf5A,62.04678627145086,63.008751950078,123.3,36
v_ZGSi-QAkf5A,72.62840873634944,81.09370670826834,123.3,36
v_ZGSi-QAkf5A,86.48071450858032,94.17643993759752,123.3,36
v_DyVqsDJYXdM,3.805884023400936,83.89492173322931,212.13333333333333,36
v_DyVqsDJYXdM,85.21870748049922,207.9998355397816,212.13333333333333,36
v_Rn_frSrkkbM,0.09577778485289072,15.707556715874073,61.3,36
v_Rn_frSrkkbM,28.35022431645565,48.655114633385345,61.3,36
v_l12QfUhRLLc,18.27784087363495,36.555681747269894,45.766666666666666,36
v_U0IJmOHoa1M,16.54499651550688,197.10126223400937,230.33333333333334,36
v_Jxhz1ln7UXk,7.0322049235710935,145.11913796823984,204.83333333333334,36
v_kYrztBFfaZ8,0.0,7.742485413416537,33.666666666666664,36
v_kYrztBFfaZ8,17.697109516380657,33.603440093603744,33.666666666666664,36
v_VHUC47iq1Wg,9.258783151326053,206.9999375975039,211.96666666666667,36
v_fSVDG4h0lzM,0.01,32.321,32.266666666666666,36
v_zlOErVVHKEk,2.8939815551805745,58.74782557016567,185.4,36
v_zlOErVVHKEk,67.14037208018934,176.82227302153308,185.4,36
v_z4qaGiWt-bo,1.21173507,75.78708236583464,79.56666666666666,36
v__Z71mu4aQy4,25.148810015600624,40.0578726,46.96666666666667,36
v_RLdlDewtKbE,4.094174274882995,74.3250100289726,100.83333333333333,36
v_WzSZJ-yJX48,59.93972286782627,68.1188693728549,78.13333333333334,36
v_a9ItMklOTyE,20.51653009282371,98.52615021762871,100.0,36
v_RVYINuYPY6o,7.276068784247968,230.6513789422777,233.13333333333333,36
v_fzHg9PhhlAg,11.00647585087077,203.61980178627144,235.0,36
v_uwxuvGci98g,70.49085490795632,87.52220240249609,151.46666666666667,36
v_J8Ziy8QR8WQ,5.242691107644307,48.232758190327615,51.6,36
v_VOLBBe1br3Q,0.01,4.733211677067083,11.666666666666666,36
v_eZ_IOp638kQ,37.08197758970359,222.14530612244897,222.06666666666666,36
v_etWdTMJ9_To,0.01,40.704578999999995,40.63333333333333,36
v_f119wB0sj0w,34.21311420000001,82.30520892,114.56666666666666,36
v_f119wB0sj0w,34.21311420000001,82.30520892,114.56666666666666,36
v_g_T8qK7qTFI,51.192935148205926,63.539467880756064,64.26666666666667,36
v_lO2Y1vkpyNc,12.306213566302652,132.77756742589705,138.3,36
v_Pi79Fa4YwDk,6.07524201872075,17.985122411856473,77.06666666666666,36
v_Pi79Fa4YwDk,56.24110185647426,76.33150615600623,77.06666666666666,36
v_4xmQoAK3QNc,0.01,22.8270511950078,90.76666666666667,36
v_4xmQoAK3QNc,38.42317312948518,43.81092434321373,90.76666666666667,36
v_4xmQoAK3QNc,47.92262921684867,65.36192919812792,90.76666666666667,36
v_4xmQoAK3QNc,70.74968041185647,73.72712187207489,90.76666666666667,36
v_4xmQoAK3QNc,76.98812918564742,80.1073535725429,90.76666666666667,36
v_scapZQe6_Iw,2.681777959438377,156.54878934204987,214.76666666666668,36
v_taHfD8TFfX4,0.0,5.526349,5.466666666666667,36
v_WVkOtMX9Gg8,35.485560402007906,47.0028036903789,199.46666666666667,36
v_WVkOtMX9Gg8,57.897493287486604,65.67941442827782,199.46666666666667,36
v_WVkOtMX9Gg8,159.0624681177723,160.61885230577224,199.46666666666667,36
v_WVkOtMX9Gg8,164.66545129797188,166.84438921684867,199.46666666666667,36
v_5c1jHhHUwPI,0.01,10.525373354134166,42.03333333333333,36
v_flneQOXwGxw,6.093205429797193,15.270016846333851,31.066666666666666,36
v_WsHzMciP5X8,19.5429399216785,23.849011429844946,106.1,36
v_WsHzMciP5X8,46.207459645324576,98.70840841796937,106.1,36
v_R0dqEWnDC7k,15.260850234009359,86.24480499219969,89.73333333333333,36
v_5yfDyVVkPuU,3.4553455,84.32962173790952,94.6,36
v_lHVn-5OwXMw,0.0,160.8215826146646,184.23333333333332,36
v_lHVn-5OwXMw,134.35362984087365,177.50790066770676,184.23333333333332,36
v_qtfFFPKya3Y,83.97469013,197.99811201014043,209.9,36
v_qtfFFPKya3Y,7.3696567745709824,70.21661162999999,209.9,36
v_8Yfm6gbKRho,2.69706864,63.76614538,92.03333333333333,36
v_3XUxm78gjJE,10.72746827,140.93973966146646,143.16666666666666,36
v_LVub7uinY-4,11.028065535101405,14.008623787831512,95.46666666666667,36
v_LVub7uinY-4,21.161963594383774,24.29154975975039,95.46666666666667,36
v_LVub7uinY-4,31.14683374102964,35.617671120124804,95.46666666666667,36
v_LVub7uinY-4,40.83364806240249,43.36712257722309,95.46666666666667,36
v_LVub7uinY-4,58.56796966614665,62.4426953946958,95.46666666666667,36
v_aDrjDISgmLU,91.91934089391577,114.01071853822151,123.0,36
v_PpbBWqlsbxk,20.29971027412525,110.1984272023942,123.73333333333333,18
v_YJ4ynq5Adg0,49.64228037383178,120.721,120.76666666666667,18
v_0gm_g4rYCic,0.2,135.70334789391578,143.53333333333333,18
v_M_OPqcaCDYI,58.521190749372174,181.33478601925583,190.4,18
v_5FSdOfvJnek,38.76697253354135,68.96914880967239,96.26666666666667,18
v_rRoRvt4p2LU,0.0,168.301,168.26666666666668,18
v_4KgCkxpsN2g,8.779172386895475,14.433554602184088,190.8,18
v_4KgCkxpsN2g,45.68145631825273,48.35984789391575,190.8,18
v_4KgCkxpsN2g,92.99970748829952,119.48602418096723,190.8,18
v_4KgCkxpsN2g,150.74972932917316,160.57152808112326,190.8,18
v_4KgCkxpsN2g,168.6075452418097,179.91749531981282,190.8,18
v_nR7tqWpNpe8,19.73853539849746,71.04825451565048,168.0,18
v_nR7tqWpNpe8,80.99605722904613,106.6509168583296,168.0,18
v_nR7tqWpNpe8,113.71909247047917,135.1854035888592,168.0,18
v_02WlEYafQ9Q,9.745173166926676,69.59053146125845,79.93333333333334,18
v_82s4QeuHioo,42.02671520194141,118.41310900156006,181.93333333333334,18
v_kZXVFSjRt5g,20.349229117004683,128.06743107332295,141.73333333333332,18
v_RhsCYNiAaV8,44.36227102803738,175.85879595015578,206.36666666666667,18
v_ZYrQ-TSPQfU,0.2,136.88890654205608,146.86666666666667,18
v_4E89GQ2UnoQ,0.2,14.933315132605305,173.8,18
v_4E89GQ2UnoQ,23.350274570982837,37.46904524180968,173.8,18
v_4E89GQ2UnoQ,47.24357878315133,100.46048361934477,173.8,18
v_4E89GQ2UnoQ,108.06289859594385,128.9695397815913,173.8,18
v_4E89GQ2UnoQ,133.04226209048366,159.10768486739468,173.8,18
v_AXA-G5DdNrU,0.0,14.469328182651115,89.93333333333334,18
v_AXA-G5DdNrU,64.479821707154,69.81802035569422,89.93333333333334,18
